,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
9306,632427.651818360,11.525860,23.056198,0.250565,1.086826,-0.349622,0.185820,-1.313258,0.714551,-0.842913
9307,632427.656762208,11.530928,23.053727,0.251519,1.084844,-0.345558,0.180418,-1.264270,0.714267,-0.847405
9308,632427.661706055,11.535989,23.051276,0.252446,1.083057,-0.341131,0.173894,-1.215283,0.713984,-0.851896
9309,632427.666649903,11.541045,23.048848,0.253340,1.081706,-0.336576,0.166234,-1.166295,0.713701,-0.856388
9310,632427.671593751,11.546097,23.046443,0.254196,1.081104,-0.332124,0.157321,-1.117307,0.713417,-0.860879
9311,632427.676507081,11.551119,23.044075,0.255003,1.081111,-0.328144,0.147369,-1.068622,0.713136,-0.865343
9312,632427.681450928,11.556174,23.041711,0.255766,1.081885,-0.324434,0.136563,-1.019634,0.712853,-0.869835
9313,632427.686394776,11.561236,23.039364,0.256475,1.083613,-0.321419,0.124650,-0.970647,0.712569,-0.874327
9314,632427.691338624,11.566309,23.037030,0.257125,1.086070,-0.319066,0.111659,-0.921659,0.712286,-0.878818
9315,632427.696251954,11.571365,23.034719,0.257707,1.088999,-0.317447,0.097991,-0.872974,0.712004,-0.883282
9316,632427.701195802,11.576467,23.032399,0.258225,1.092586,-0.316702,0.083629,-0.823986,0.711721,-0.887774
9317,632427.706139649,11.581587,23.030080,0.258672,1.096725,-0.316372,0.068847,-0.774999,0.711438,-0.892265
9318,632427.711052979,11.586697,23.027773,0.259044,1.101329,-0.316771,0.054082,-0.726313,0.711156,-0.896729
9319,632427.715996827,11.591861,23.025446,0.259345,1.106327,-0.317821,0.039351,-0.677326,0.710873,-0.901221
9320,632427.720940675,11.597048,23.023109,0.259574,1.111257,-0.319319,0.024900,-0.628338,0.710589,-0.905713
9321,632427.725884522,11.602259,23.020761,0.259731,1.115939,-0.321139,0.010970,-0.579350,0.710306,-0.910204
9322,632427.730828370,11.607491,23.018400,0.259819,1.120393,-0.323365,-0.002169,-0.530363,0.710023,-0.914696
9323,632427.735772218,11.612744,23.016024,0.259843,1.124303,-0.325672,-0.014574,-0.481375,0.709739,-0.919187
9324,632427.740716065,11.618015,23.013634,0.259806,1.127472,-0.328010,-0.026186,-0.432387,0.709456,-0.923679
9325,632427.745659913,11.623299,23.011229,0.259711,1.129718,-0.330188,-0.036770,-0.383400,0.709173,-0.928171
9326,632427.750573243,11.628560,23.008827,0.259565,1.131033,-0.332344,-0.046471,-0.334715,0.708891,-0.932635
9327,632427.755517091,11.633859,23.006397,0.259371,1.131621,-0.334423,-0.055349,-0.285727,0.708608,-0.937126
9328,632427.765404786,11.644460,23.001517,0.258894,1.131387,-0.338542,-0.071661,-0.187752,0.708041,-0.946109
9329,632427.770348634,11.649757,22.999056,0.258575,1.130387,-0.340723,-0.079062,-0.138764,0.707758,-0.950601
9330,632427.775261964,11.655015,22.996600,0.258222,1.129376,-0.343339,-0.086038,-0.090079,0.707476,-0.955065
9331,632427.780205811,11.660298,22.994116,0.257832,1.128371,-0.346447,-0.092574,-0.041091,0.707193,-0.959557
9332,632427.785149659,11.665575,22.991617,0.257410,1.127770,-0.350039,-0.098782,0.007897,0.706910,-0.964048
9333,632427.790093507,11.670846,22.989101,0.256958,1.127531,-0.354193,-0.104781,0.056884,0.706626,-0.968540
9334,632427.795037354,11.676113,22.986565,0.256476,1.127963,-0.359302,-0.110609,0.105872,0.706343,-0.973031
9335,632427.799950684,11.681346,22.984018,0.255969,1.128894,-0.365203,-0.115744,0.154557,0.706061,-0.977495
9336,632427.804894532,11.686612,22.981426,0.255433,1.130151,-0.371700,-0.120140,0.203545,0.705778,-0.981987
9337,632427.809807862,11.691847,22.978818,0.254879,1.131676,-0.378871,-0.123924,0.252230,0.705496,-0.986451
9338,632427.814782227,11.697150,22.976140,0.254300,1.133737,-0.386275,-0.127119,0.301520,0.705211,-0.990970
9339,632427.819726075,11.702425,22.973441,0.253710,1.135963,-0.393856,-0.129801,0.350508,0.704928,-0.995462
9340,632427.824669923,11.707705,22.970704,0.253106,1.138146,-0.401346,-0.131896,0.399495,0.704645,-0.999953
9341,632427.829613770,11.712991,22.967928,0.252492,1.140304,-0.408575,-0.133220,0.448483,0.704361,-1.004445
9342,632427.834557618,11.718282,22.965115,0.251872,1.142383,-0.415307,-0.133984,0.497471,0.704078,-1.008937
9343,632427.839501466,11.723579,22.962267,0.251249,1.144405,-0.421928,-0.134096,0.546458,0.703795,-1.013428
9344,632427.844445313,11.728881,22.959386,0.250626,1.146184,-0.428337,-0.133682,0.595446,0.703511,-1.017920
9345,632427.849389161,11.734187,22.956472,0.250005,1.148167,-0.434736,-0.132860,0.644434,0.703228,-1.022412
9346,632427.854333009,11.739498,22.953526,0.249388,1.150126,-0.441303,-0.131679,0.693421,0.702945,-1.026903
9347,632427.859246339,11.744782,22.950564,0.248781,1.151971,-0.448020,-0.130135,0.742106,0.702663,-1.031367
9348,632427.864190186,11.750102,22.947550,0.248178,1.153848,-0.455219,-0.128133,0.791094,0.702380,-1.035859
9349,632427.869134034,11.755427,22.944500,0.247586,1.155810,-0.463045,-0.125733,0.840082,0.702096,-1.040350
9350,632427.874077882,11.760755,22.941409,0.247006,1.157673,-0.471504,-0.122933,0.805597,0.694813,-1.033848
9351,632427.879021729,11.766087,22.938277,0.246440,1.159675,-0.480327,-0.119659,0.771112,0.687529,-1.027345
9352,632427.883935059,11.771389,22.935119,0.245894,1.161631,-0.489403,-0.115668,0.736840,0.680290,-1.020882
9353,632427.888878907,11.776727,22.931897,0.245365,1.163350,-0.498592,-0.111167,0.702355,0.673006,-1.014380
9354,632427.893792237,11.782034,22.928648,0.244862,1.165113,-0.507917,-0.106236,0.668083,0.665767,-1.007917
9355,632427.898705567,11.787344,22.925353,0.244384,1.167071,-0.517385,-0.100711,0.633811,0.658529,-1.001454
9356,632427.903679932,11.792721,22.921970,0.243927,1.168968,-0.527013,-0.094400,0.599114,0.651200,-0.994912
9357,632427.908623780,11.798069,22.918559,0.243505,1.170774,-0.536507,-0.087518,0.564629,0.643916,-0.988409
9358,632427.913567628,11.803418,22.915101,0.243118,1.172504,-0.545845,-0.080037,0.530144,0.636632,-0.981906
9359,632427.918511475,11.808769,22.911596,0.242768,1.173834,-0.554788,-0.071885,0.495659,0.629349,-0.975403
9360,632427.923455323,11.814120,22.908047,0.242458,1.174714,-0.563193,-0.063148,0.461174,0.622065,-0.968901
9361,632427.928399171,11.819470,22.904456,0.242193,1.175203,-0.571172,-0.053914,0.426689,0.614781,-0.962398
9362,632427.933312501,11.824783,22.900849,0.241974,1.175213,-0.578565,-0.044209,0.392417,0.607542,-0.955935
9363,632427.938256348,11.830123,22.897184,0.241803,1.174858,-0.585490,-0.033896,0.357932,0.600258,-0.949433
9364,632427.943200196,11.835457,22.893486,0.241683,1.174392,-0.592338,-0.023002,0.323448,0.592975,-0.942930
9365,632427.948144044,11.840784,22.889755,0.241617,1.173739,-0.599151,-0.011671,0.288963,0.585691,-0.936427
9366,632427.953087891,11.846103,22.885991,0.241607,1.172770,-0.605728,-0.000290,0.254478,0.578407,-0.929925
9367,632427.958031739,11.851412,22.882197,0.241654,1.171850,-0.611643,0.010709,0.219993,0.571123,-0.923422
9368,632427.962975587,11.856712,22.878375,0.241755,1.171010,-0.616862,0.020950,0.185508,0.563839,-0.916919
9369,632427.967888917,11.861972,22.874552,0.241907,1.170446,-0.621636,0.030628,0.151236,0.556601,-0.910457
9370,632427.972832764,11.867258,22.870684,0.242107,1.170185,-0.626063,0.040173,0.116751,0.549317,-0.903954
9371,632427.977776612,11.872539,22.866794,0.242355,1.170232,-0.630215,0.049481,0.082266,0.542033,-0.897451
9372,632427.982689942,11.877785,22.862908,0.242647,1.170472,-0.633753,0.058294,0.047994,0.534794,-0.890989
9373,632427.987633790,11.883063,22.858981,0.242985,1.170879,-0.636732,0.066667,0.013510,0.527510,-0.884486
9374,632427.992547120,11.888307,22.855064,0.243362,1.171577,-0.639310,0.074380,-0.020762,0.520272,-0.878023
9375,632427.997521485,11.893619,22.851085,0.243782,1.172176,-0.641377,0.081601,-0.055460,0.512943,-0.871480
9376,632428.002434815,11.898866,22.847145,0.244232,1.172884,-0.643121,0.087915,-0.089732,0.505704,-0.865018
9377,632428.007378663,11.904148,22.843172,0.244717,1.173477,-0.644524,0.093500,-0.124217,0.498420,-0.858515
9378,632428.012322511,11.909432,22.839192,0.245229,1.174063,-0.645419,0.098264,-0.158702,0.491137,-0.852012
9379,632428.017266358,11.914718,22.835208,0.245765,1.174789,-0.645990,0.102140,-0.193187,0.483853,-0.845510
9380,632428.022179688,11.919975,22.831245,0.246317,1.175717,-0.646187,0.105141,-0.227459,0.476614,-0.839047
9381,632428.027123536,11.925269,22.827255,0.246887,1.176581,-0.646290,0.107397,-0.261944,0.469330,-0.832544
9382,632428.032067384,11.930566,22.823265,0.247468,1.177514,-0.646318,0.109070,-0.296428,0.462046,-0.826042
9383,632428.036980714,11.935836,22.819299,0.248054,1.178631,-0.646589,0.110164,-0.330700,0.454808,-0.819579
9384,632428.041924561,11.941144,22.815306,0.248649,1.180110,-0.647226,0.110592,-0.365185,0.447524,-0.813076
9385,632428.046868409,11.946458,22.811309,0.249246,1.182102,-0.648337,0.110675,-0.399670,0.440240,-0.806574
9386,632428.051812257,11.951781,22.807304,0.249843,1.184531,-0.649824,0.110731,-0.434155,0.432956,-0.800071
9387,632428.056756104,11.957116,22.803291,0.250441,1.187115,-0.651710,0.110813,-0.468640,0.425672,-0.793568
9388,632428.061699952,11.962461,22.799267,0.251040,1.189815,-0.653666,0.111048,-0.503125,0.418389,-0.787066
9389,632428.066613282,11.967785,22.795257,0.251636,1.192630,-0.655528,0.111498,-0.537397,0.411150,-0.780603
9390,632428.071557130,11.973155,22.791210,0.252238,1.195449,-0.656851,0.112286,-0.571882,0.403866,-0.774100
9391,632428.076500977,11.978538,22.787155,0.252844,1.198315,-0.657514,0.113371,-0.606366,0.396582,-0.767598
9392,632428.081444825,11.983934,22.783095,0.253456,1.201045,-0.657457,0.114925,-0.640851,0.389299,-0.761095
9393,632428.086388673,11.989343,22.779033,0.254075,1.203194,-0.656336,0.116905,-0.675336,0.382015,-0.754592
9394,632428.091332520,11.994764,22.774975,0.254704,1.204840,-0.654435,0.119306,-0.709821,0.374731,-0.748089
9395,632428.096245850,12.000161,22.770951,0.255341,1.206150,-0.651968,0.121983,-0.744093,0.367492,-0.741627
9396,632428.101220216,12.005632,22.766887,0.255999,1.207425,-0.648774,0.125121,-0.778791,0.360163,-0.735084
9397,632428.106164063,12.011079,22.762864,0.256669,1.208605,-0.645024,0.128261,-0.813275,0.352880,-0.728581
9398,632428.111107911,12.016534,22.758858,0.257353,1.209837,-0.640621,0.131000,-0.847760,0.345596,-0.722079
9399,632428.116051759,12.021999,22.754873,0.258052,1.210810,-0.635427,0.133631,-0.882245,0.338312,-0.715576
9400,632428.120965089,12.027438,22.750938,0.258758,1.211648,-0.629909,0.135846,-0.816012,0.325805,-0.694988
9401,632428.125908936,12.032918,22.747004,0.259480,1.212177,-0.624425,0.137519,-0.744582,0.314265,-0.675118
9402,632428.130852784,12.038405,22.743097,0.260210,1.212194,-0.619035,0.138589,-0.673152,0.302725,-0.655249
9403,632428.135766114,12.043862,22.739240,0.260940,1.211759,-0.614081,0.139015,-0.602162,0.291256,-0.635501
9404,632428.140709962,12.049355,22.735384,0.261676,1.210919,-0.609775,0.138699,-0.530732,0.279716,-0.615631
9405,632428.145653809,12.054846,22.731550,0.262411,1.209902,-0.606232,0.137374,-0.459301,0.268175,-0.595762
9406,632428.150597657,12.060335,22.727733,0.263139,1.208692,-0.603696,0.134913,-0.387871,0.256635,-0.575892
9407,632428.155541505,12.065820,22.723930,0.263855,1.207490,-0.602055,0.131269,-0.316440,0.245095,-0.556022
9408,632428.160485352,12.071300,22.720136,0.264553,1.206386,-0.601577,0.126479,-0.245010,0.233555,-0.536152
9409,632428.165429200,12.076775,22.716344,0.265227,1.205548,-0.602027,0.120516,-0.173580,0.222014,-0.516282
9410,632428.170342530,12.082212,22.712574,0.265867,1.204988,-0.603616,0.113153,-0.102590,0.210545,-0.496535
9411,632428.175286378,12.087679,22.708772,0.266476,1.204725,-0.606223,0.104623,-0.031160,0.199005,-0.476665
9412,632428.180230225,12.093143,22.704958,0.267042,1.204489,-0.609842,0.094959,0.040271,0.187465,-0.456795
9413,632428.185174073,12.098603,22.701126,0.267560,1.204074,-0.614173,0.084482,0.111701,0.175925,-0.436925
9414,632428.190117921,12.104059,22.697272,0.268027,1.203691,-0.619435,0.073307,0.183132,0.164384,-0.417055
9415,632428.195061768,12.109508,22.693393,0.268439,1.203313,-0.625630,0.061663,0.254562,0.152844,-0.397185
9416,632428.200005616,12.114952,22.689482,0.268794,1.202755,-0.632701,0.049648,0.325992,0.141304,-0.377315
9417,632428.204918946,12.120355,22.685562,0.269087,1.202084,-0.640468,0.037418,0.396982,0.129835,-0.357568
9418,632428.209862794,12.125782,22.681578,0.269323,1.201279,-0.648859,0.025026,0.468412,0.118294,-0.337698
9419,632428.214806641,12.131200,22.677554,0.269497,1.200291,-0.657736,0.012691,0.539843,0.106754,-0.317828
9420,632428.219750489,12.136607,22.673487,0.269611,1.199064,-0.666692,0.000713,0.611273,0.095214,-0.297958
9421,632428.224663819,12.141968,22.669401,0.269666,1.197638,-0.675444,-0.010979,0.682263,0.083745,-0.278211
9422,632428.229607667,12.147349,22.665247,0.269663,1.196072,-0.684096,-0.022275,0.753693,0.072205,-0.258341
9423,632428.234551514,12.152717,22.661052,0.269606,1.194218,-0.692699,-0.033115,0.825124,0.060664,-0.238471
9424,632428.239495362,12.158070,22.656816,0.269495,1.192260,-0.701146,-0.043503,0.896554,0.049124,-0.218601
9425,632428.244408692,12.163374,22.652565,0.269334,1.189862,-0.709278,-0.053553,0.967543,0.037655,-0.198854
9426,632428.249352540,12.168694,22.648250,0.269122,1.187464,-0.717251,-0.063426,1.038974,0.026115,-0.178984
9427,632428.254296387,12.173997,22.643896,0.268862,1.184983,-0.725376,-0.072971,1.110404,0.014575,-0.159114
9428,632428.259240235,12.179282,22.639505,0.268555,1.182357,-0.733559,-0.082151,1.181835,0.003034,-0.139244
9429,632428.264184083,12.184548,22.635074,0.268204,1.179838,-0.741868,-0.090938,1.253265,-0.008506,-0.119374
9430,632428.269097413,12.189764,22.630632,0.267811,1.177445,-0.750295,-0.099246,1.324255,-0.019975,-0.099627
9431,632428.274041261,12.194994,22.626123,0.267375,1.174893,-0.758986,-0.107095,1.395685,-0.031515,-0.079757
9432,632428.278985108,12.200207,22.621572,0.266901,1.172215,-0.767767,-0.114516,1.467115,-0.043055,-0.059887
9433,632428.283928956,12.205399,22.616980,0.266391,1.169406,-0.776581,-0.121443,1.538546,-0.054596,-0.040017
9434,632428.288872803,12.210572,22.612347,0.265847,1.166398,-0.785295,-0.128110,1.609976,-0.066136,-0.020148
9435,632428.293786134,12.215693,22.607701,0.265273,1.163030,-0.794025,-0.134366,1.680966,-0.077605,-0.000400
9436,632428.298729981,12.220822,22.602986,0.264666,1.159367,-0.802937,-0.140109,1.752396,-0.089145,0.019470
9437,632428.303704346,12.225959,22.598200,0.264026,1.155215,-0.811729,-0.145363,1.824268,-0.100757,0.039462
9438,632428.308587159,12.230975,22.593463,0.263373,1.150428,-0.820156,-0.149937,1.894816,-0.112155,0.059087
9439,632428.313531007,12.236024,22.588628,0.262690,1.144853,-0.828455,-0.154114,1.966247,-0.123695,0.078957
9440,632428.318474854,12.241041,22.583757,0.261986,1.138747,-0.836753,-0.157589,2.037677,-0.135235,0.098827
9441,632428.323388184,12.245991,22.578879,0.261269,1.132191,-0.845217,-0.160215,2.108666,-0.146704,0.118574
9442,632428.328332032,12.250933,22.573934,0.260536,1.125006,-0.854109,-0.162337,2.180097,-0.158244,0.138444
9443,632428.333275880,12.255835,22.568951,0.259792,1.117348,-0.863350,-0.163833,2.251527,-0.169785,0.158314
9444,632428.338219727,12.260692,22.563928,0.259041,1.109481,-0.873324,-0.164968,2.322958,-0.181325,0.178184
9445,632428.343163575,12.265503,22.558861,0.258285,1.101237,-0.883964,-0.165717,2.394388,-0.192865,0.198053
9446,632428.348076905,12.270238,22.553780,0.257530,1.092595,-0.895360,-0.165883,2.465378,-0.204334,0.217801
9447,632428.353020753,12.274951,22.548618,0.256770,1.083564,-0.907581,-0.165525,2.536808,-0.215874,0.237671
9448,632428.357964600,12.279612,22.543402,0.256013,1.074254,-0.920704,-0.164598,2.608239,-0.227415,0.257541
9449,632428.362908448,12.284218,22.538129,0.255260,1.064688,-0.934624,-0.162988,2.679669,-0.238955,0.277410
9450,632428.367852296,12.288767,22.532794,0.254515,1.054648,-0.949401,-0.160646,2.587421,-0.225790,0.262580
9451,632428.372765626,12.293228,22.527428,0.253788,1.044928,-0.964139,-0.157657,2.495743,-0.212705,0.247840
9452,632428.377709473,12.297660,22.521963,0.253071,1.035500,-0.978852,-0.153988,2.403495,-0.199540,0.233009
9453,632428.382653321,12.302034,22.516433,0.252372,1.026241,-0.993589,-0.149640,2.311247,-0.186375,0.218178
9454,632428.387597169,12.306353,22.510838,0.251696,1.017320,-1.008128,-0.144577,2.218999,-0.173209,0.203347
9455,632428.392541016,12.310618,22.505178,0.251045,1.008690,-1.022422,-0.138502,2.126752,-0.160044,0.188517
9456,632428.397484864,12.314831,22.499455,0.250425,1.000411,-1.036414,-0.131544,2.034504,-0.146879,0.173686
9457,632428.402428712,12.318993,22.493669,0.249839,0.992116,-1.049805,-0.123851,1.942256,-0.133713,0.158855
9458,632428.407372559,12.323105,22.487824,0.249293,0.984051,-1.062424,-0.115703,1.850008,-0.120548,0.144024
9459,632428.412285889,12.327143,22.481960,0.248789,0.976173,-1.073946,-0.106938,1.758330,-0.107464,0.129284
9460,632428.417229737,12.331160,22.476009,0.248327,0.968312,-1.084311,-0.097430,1.666082,-0.094298,0.114454
9461,632428.422173585,12.335131,22.470014,0.247912,0.960501,-1.093453,-0.087075,1.573834,-0.081133,0.099623
9462,632428.427117432,12.339057,22.463979,0.247548,0.952832,-1.101028,-0.076095,1.481587,-0.067968,0.084792
9463,632428.432030762,12.342916,22.457952,0.247241,0.945229,-1.107086,-0.064496,1.389908,-0.054883,0.070052
9464,632428.436944093,12.346733,22.451900,0.246991,0.937618,-1.111874,-0.052243,1.298230,-0.041799,0.055313
9465,632428.441887940,12.350534,22.445794,0.246800,0.930240,-1.115386,-0.039367,1.205982,-0.028634,0.040482
9466,632428.446831788,12.354296,22.439676,0.246672,0.923015,-1.118119,-0.025862,1.113734,-0.015469,0.025651
9467,632428.451775636,12.358020,22.433550,0.246612,0.916046,-1.120853,-0.011620,1.021487,-0.002303,0.010820
9468,632428.456719483,12.361708,22.427417,0.246622,0.909245,-1.123408,0.003106,0.929239,0.010862,-0.004011
9469,632428.461663331,12.365361,22.421277,0.246704,0.903099,-1.125708,0.017727,0.836991,0.024028,-0.018842
9470,632428.466607178,12.368982,22.415130,0.246859,0.897631,-1.128206,0.031730,0.744743,0.037193,-0.033672
9471,632428.471551026,12.372575,22.408976,0.247083,0.892847,-1.131282,0.045103,0.652496,0.050358,-0.048503
9472,632428.476464356,12.376119,22.402849,0.247372,0.888598,-1.135000,0.057574,0.560817,0.063442,-0.063243
9473,632428.481408204,12.379662,22.396669,0.247724,0.884911,-1.139725,0.069699,0.468569,0.076608,-0.078074
9474,632428.486352052,12.383184,22.390470,0.248136,0.881274,-1.144946,0.081378,0.376322,0.089773,-0.092905
9475,632428.491295899,12.386684,22.384248,0.248606,0.877789,-1.149965,0.092394,0.284074,0.102939,-0.107735
9476,632428.496209229,12.390142,22.378042,0.249127,0.874239,-1.154280,0.102213,0.192396,0.116023,-0.122475
9477,632428.501153077,12.393600,22.371781,0.249701,0.870529,-1.157408,0.110791,0.100148,0.129188,-0.137306
9478,632428.506096925,12.397039,22.365507,0.250317,0.866600,-1.159135,0.118051,0.007900,0.142353,-0.152137
9479,632428.511040772,12.400456,22.359227,0.250968,0.862308,-1.159919,0.124585,-0.084348,0.155519,-0.166968
9480,632428.515984620,12.403852,22.352947,0.251652,0.857625,-1.160100,0.130273,-0.176596,0.168684,-0.181798
9481,632428.520928468,12.407225,22.346670,0.252364,0.852254,-1.159890,0.135301,-0.268843,0.181850,-0.196629
9482,632428.525872315,12.410572,22.340398,0.253101,0.846102,-1.159625,0.139705,-0.361091,0.195015,-0.211460
9483,632428.530846680,12.413909,22.334093,0.253864,0.839295,-1.159475,0.143572,-0.453908,0.208262,-0.226383
9484,632428.535790528,12.417193,22.327833,0.254642,0.832146,-1.159888,0.146578,-0.546156,0.221427,-0.241214
9485,632428.540734376,12.420441,22.321576,0.255434,0.824631,-1.161195,0.148761,-0.638404,0.234592,-0.256045
9486,632428.545678223,12.423652,22.315317,0.256237,0.816781,-1.163562,0.150343,-0.730652,0.247758,-0.270875
9487,632428.550622071,12.426822,22.309053,0.257048,0.808636,-1.167347,0.151758,-0.822899,0.260923,-0.285706
9488,632428.555565919,12.429950,22.302776,0.257865,0.800651,-1.172373,0.152872,-0.915147,0.274089,-0.300537
9489,632428.560479249,12.433017,22.296519,0.258683,0.793030,-1.178675,0.153752,-1.006826,0.287173,-0.315277
9490,632428.565423096,12.436060,22.290198,0.259511,0.786023,-1.186117,0.154698,-1.099073,0.300338,-0.330107
9491,632428.570366944,12.439064,22.283846,0.260344,0.779619,-1.194282,0.155991,-1.191321,0.313503,-0.344938
9492,632428.575310792,12.442031,22.277458,0.261183,0.773857,-1.202511,0.157761,-1.283569,0.326669,-0.359769
9493,632428.580254639,12.444964,22.271034,0.262032,0.769063,-1.210463,0.159918,-1.375817,0.339834,-0.374600
9494,632428.585167969,12.447849,22.264614,0.262886,0.765340,-1.217363,0.162488,-1.467495,0.352918,-0.389340
9495,632428.590111817,12.450730,22.258124,0.263758,0.762947,-1.222562,0.165398,-1.559743,0.366084,-0.404170
9496,632428.595055665,12.453595,22.251610,0.264645,0.761866,-1.225515,0.168671,-1.651991,0.379249,-0.419001
9497,632428.599999512,12.456453,22.245082,0.265548,0.761880,-1.226095,0.172334,-1.744238,0.392414,-0.433832
9498,632428.604943360,12.459310,22.238552,0.266469,0.762916,-1.224590,0.176102,-1.836486,0.405580,-0.448663
9499,632428.609887208,12.462173,22.232029,0.267409,0.765014,-1.220853,0.179828,-1.928734,0.418745,-0.463494
9500,632428.614831055,12.465050,22.225522,0.268367,0.768523,-1.214526,0.183506,-1.807947,0.414100,-0.462207
9501,632428.619744386,12.467930,22.219085,0.269337,0.772557,-1.206446,0.186648,-1.687905,0.409484,-0.460927
9502,632428.624688233,12.470853,22.212644,0.270329,0.776682,-1.197066,0.189214,-1.567117,0.404839,-0.459640
9503,632428.629632081,12.473803,22.206246,0.271332,0.780746,-1.186612,0.191028,-1.446330,0.400195,-0.458353
9504,632428.634575928,12.476780,22.199896,0.272345,0.784851,-1.175658,0.191990,-1.325543,0.395550,-0.457066
9505,632428.639519776,12.479786,22.193597,0.273361,0.788849,-1.164812,0.191966,-1.204755,0.390905,-0.455778
9506,632428.644433106,12.482799,22.187387,0.274371,0.792608,-1.154520,0.190242,-1.084714,0.386289,-0.454499
9507,632428.649376954,12.485858,22.181187,0.275378,0.795935,-1.145365,0.187012,-0.963926,0.381644,-0.453212
9508,632428.654320802,12.488939,22.175028,0.276369,0.798740,-1.137889,0.182298,-0.843139,0.376999,-0.451924
9509,632428.659264649,12.492039,22.168904,0.277336,0.800994,-1.132284,0.176110,-0.722352,0.372354,-0.450637
9510,632428.664177979,12.495134,22.162842,0.278267,0.802502,-1.128389,0.168434,-0.602310,0.367738,-0.449358
9511,632428.669121827,12.498260,22.156761,0.279165,0.803380,-1.126206,0.159192,-0.481523,0.363093,-0.448070
9512,632428.674065675,12.501391,22.150690,0.280017,0.803631,-1.125575,0.148638,-0.360735,0.358449,-0.446783
9513,632428.679009522,12.504524,22.144621,0.280818,0.803125,-1.126439,0.136875,-0.239948,0.353804,-0.445496
9514,632428.683953370,12.507654,22.138547,0.281560,0.801639,-1.128775,0.124135,-0.119160,0.349159,-0.444209
9515,632428.688866700,12.510756,22.132500,0.282235,0.799398,-1.132498,0.110978,0.000881,0.344543,-0.442929
9516,632428.693810548,12.513864,22.126398,0.282849,0.796282,-1.137278,0.097118,0.121669,0.339898,-0.441642
9517,632428.698723878,12.516934,22.120313,0.283392,0.792367,-1.142750,0.083060,0.241710,0.335282,-0.440363
9518,632428.703667725,12.520001,22.114164,0.283869,0.787576,-1.148894,0.069106,0.362498,0.330637,-0.439075
9519,632428.708581055,12.523021,22.108027,0.284274,0.782205,-1.155272,0.055659,0.482539,0.326021,-0.437796
9520,632428.713524903,12.526029,22.101823,0.284616,0.776208,-1.161667,0.042607,0.603327,0.321376,-0.436509
9521,632428.718468751,12.529004,22.095592,0.284893,0.769717,-1.167824,0.030061,0.724114,0.316731,-0.435221
9522,632428.723412598,12.531942,22.089335,0.285108,0.762745,-1.173370,0.018048,0.844901,0.312086,-0.433934
9523,632428.728325928,12.534825,22.083093,0.285264,0.755705,-1.178153,0.006717,0.964943,0.307470,-0.432655
9524,632428.733269776,12.537688,22.076794,0.285364,0.748218,-1.182313,-0.004113,1.085731,0.302825,-0.431367
9525,632428.738213624,12.540511,22.070479,0.285411,0.740372,-1.185989,-0.014556,1.206518,0.298181,-0.430080
9526,632428.743157471,12.543294,22.064152,0.285406,0.732026,-1.189571,-0.024524,1.327305,0.293536,-0.428793
9527,632428.748101319,12.546033,22.057812,0.285352,0.723396,-1.193574,-0.034214,1.448093,0.288891,-0.427505
9528,632428.753014649,12.548711,22.051497,0.285250,0.714345,-1.198049,-0.043642,1.568134,0.284275,-0.426226
9529,632428.757958497,12.551357,22.045128,0.285102,0.704831,-1.203178,-0.052908,1.688922,0.279630,-0.424939
9530,632428.762902344,12.553954,22.038739,0.284908,0.694996,-1.209462,-0.061956,1.809709,0.274985,-0.423651
9531,632428.767846192,12.556499,22.032327,0.284669,0.684752,-1.217081,-0.070495,1.930496,0.270340,-0.422364
9532,632428.772759522,12.558972,22.025923,0.284390,0.674190,-1.225954,-0.078554,2.050538,0.265724,-0.421085
9533,632428.777703370,12.561403,22.019444,0.284069,0.663160,-1.236028,-0.085964,2.171326,0.261079,-0.419798
9534,632428.782647218,12.563774,22.012923,0.283712,0.651616,-1.246826,-0.092652,2.292113,0.256435,-0.418510
9535,632428.787591065,12.566080,22.006357,0.283322,0.639707,-1.258318,-0.098395,2.412900,0.251790,-0.417223
9536,632428.792504395,12.568305,21.999783,0.282907,0.627467,-1.270180,-0.103001,2.532942,0.247174,-0.415944
9537,632428.797448243,12.570477,21.993119,0.282467,0.614880,-1.282380,-0.106854,2.653729,0.242529,-0.414656
9538,632428.802392091,12.572578,21.986405,0.282008,0.601994,-1.294386,-0.109833,2.774517,0.237884,-0.413369
9539,632428.807335938,12.574608,21.979640,0.281535,0.588842,-1.305931,-0.111752,2.895304,0.233239,-0.412082
9540,632428.812279786,12.576565,21.972828,0.281052,0.575524,-1.317320,-0.112719,3.016091,0.228594,-0.410794
9541,632428.817223634,12.578449,21.965970,0.280565,0.561937,-1.328313,-0.112562,3.136879,0.223949,-0.409507
9542,632428.822136964,12.580248,21.959110,0.280082,0.548052,-1.338935,-0.111342,3.256920,0.219333,-0.408228
9543,632428.827080811,12.581982,21.952166,0.279602,0.533770,-1.349271,-0.109181,3.377708,0.214689,-0.406940
9544,632428.832024659,12.583639,21.945181,0.279134,0.519070,-1.359100,-0.105993,3.498495,0.210044,-0.405653
9545,632428.836937989,12.585207,21.938203,0.278684,0.503913,-1.368610,-0.102007,3.618537,0.205428,-0.404374
