,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
9474,632428.486352052,12.415165,21.931065,0.155431,0.871819,-1.102241,0.059434,0.098498,0.154210,-0.213722
9475,632428.491295899,12.418568,21.925010,0.155768,0.869738,-1.106655,0.070369,0.097635,0.154263,-0.213771
9476,632428.496209229,12.421936,21.918972,0.156157,0.867221,-1.110653,0.080104,0.096777,0.154317,-0.213820
9477,632428.501153077,12.425310,21.912880,0.156597,0.864185,-1.113743,0.088592,0.095913,0.154370,-0.213868
9478,632428.506096925,12.428666,21.906775,0.157078,0.860559,-1.115711,0.095755,0.095050,0.154424,-0.213917
9479,632428.511040772,12.432003,21.900664,0.157595,0.856197,-1.117012,0.102189,0.094186,0.154477,-0.213966
9480,632428.515984620,12.435318,21.894550,0.158144,0.851069,-1.117983,0.107770,0.093323,0.154531,-0.214015
9481,632428.520928468,12.438606,21.888436,0.158720,0.844876,-1.118832,0.112687,0.092460,0.154585,-0.214064
9482,632428.525872315,12.441864,21.882322,0.159321,0.837521,-1.119892,0.116977,0.091596,0.154638,-0.214113
9483,632428.530846680,12.445105,21.876171,0.159946,0.829117,-1.121339,0.120726,0.090727,0.154692,-0.214162
9484,632428.535790528,12.448284,21.870057,0.160586,0.819993,-1.123598,0.123613,0.089864,0.154746,-0.214211
9485,632428.540734376,12.451416,21.863939,0.161240,0.810111,-1.127002,0.125679,0.089000,0.154799,-0.214260
9486,632428.545678223,12.454498,21.857813,0.161904,0.799500,-1.131713,0.127145,0.088137,0.154853,-0.214309
9487,632428.550622071,12.457524,21.851672,0.162576,0.788194,-1.138081,0.128446,0.087274,0.154907,-0.214358
9488,632428.555565919,12.460489,21.845508,0.163253,0.776644,-1.145923,0.129450,0.086410,0.154960,-0.214407
9489,632428.560479249,12.463375,21.839354,0.163932,0.765076,-1.155248,0.130223,0.085552,0.155013,-0.214456
9490,632428.565423096,12.466215,21.833124,0.164619,0.753688,-1.165952,0.131063,0.084688,0.155067,-0.214505
9491,632428.570366944,12.468990,21.826851,0.165309,0.742488,-1.177592,0.132247,0.083825,0.155121,-0.214554
9492,632428.575310792,12.471702,21.820530,0.166006,0.731512,-1.189506,0.133903,0.082962,0.155174,-0.214602
9493,632428.580254639,12.474352,21.814160,0.166711,0.721086,-1.201348,0.135935,0.082098,0.155228,-0.214651
9494,632428.585167969,12.476925,21.807779,0.167422,0.711349,-1.212317,0.138362,0.081240,0.155281,-0.214700
9495,632428.590111817,12.479458,21.801313,0.168149,0.702488,-1.221814,0.141102,0.080377,0.155335,-0.214749
9496,632428.595055665,12.481940,21.794807,0.168890,0.694521,-1.229266,0.144173,0.079513,0.155388,-0.214798
9497,632428.599999512,12.484378,21.788271,0.169646,0.687231,-1.234551,0.147593,0.078650,0.155442,-0.214847
9498,632428.604943360,12.486776,21.781715,0.170419,0.680549,-1.237955,0.151070,0.077786,0.155496,-0.214896
9499,632428.609887208,12.489138,21.775148,0.171209,0.674513,-1.239333,0.154455,0.076923,0.155549,-0.214945
9500,632428.614831055,12.491470,21.768579,0.172016,0.669473,-1.238323,0.157736,0.076265,0.155771,-0.214628
9501,632428.619744386,12.493764,21.762059,0.172834,0.665454,-1.235118,0.160461,0.075611,0.155991,-0.214313
9502,632428.624688233,12.496055,21.755517,0.173670,0.661921,-1.230238,0.162592,0.074952,0.156212,-0.213996
9503,632428.629632081,12.498333,21.749002,0.174517,0.658777,-1.223876,0.163967,0.074294,0.156434,-0.213680
9504,632428.634575928,12.500600,21.742521,0.175370,0.656125,-1.216607,0.164495,0.073636,0.156655,-0.213363
9505,632428.639519776,12.502860,21.736077,0.176225,0.653818,-1.209041,0.164049,0.072978,0.156876,-0.213046
9506,632428.644433106,12.505100,21.729712,0.177073,0.651760,-1.201608,0.161925,0.072324,0.157096,-0.212731
9507,632428.649376954,12.507350,21.723345,0.177916,0.649688,-1.194928,0.158318,0.071666,0.157318,-0.212414
9508,632428.654320802,12.509595,21.717012,0.178740,0.647549,-1.189527,0.153257,0.071008,0.157539,-0.212097
9509,632428.659264649,12.511834,21.710706,0.179539,0.645319,-1.185597,0.146756,0.070350,0.157761,-0.211781
9510,632428.664177979,12.514051,21.704461,0.180301,0.642831,-1.182973,0.138803,0.069696,0.157981,-0.211466
9511,632428.669121827,12.516273,21.698191,0.181029,0.640154,-1.181680,0.129314,0.069037,0.158202,-0.211149
9512,632428.674065675,12.518482,21.691929,0.181709,0.637322,-1.181555,0.118546,0.068379,0.158424,-0.210832
9513,632428.679009522,12.520678,21.685670,0.182337,0.634210,-1.182544,0.106597,0.067721,0.158645,-0.210515
9514,632428.683953370,12.522857,21.679407,0.182905,0.630602,-1.184632,0.093697,0.067063,0.158866,-0.210199
9515,632428.688866700,12.525005,21.673176,0.183406,0.626736,-1.187743,0.080403,0.066409,0.159086,-0.209884
9516,632428.693810548,12.527145,21.666894,0.183844,0.622474,-1.191550,0.066423,0.065751,0.159308,-0.209567
9517,632428.698723878,12.529248,21.660635,0.184212,0.617916,-1.195704,0.052262,0.065097,0.159528,-0.209252
9518,632428.703667725,12.531339,21.654320,0.184511,0.612976,-1.200176,0.038214,0.064439,0.159749,-0.208935
9519,632428.708581055,12.533389,21.648025,0.184740,0.607959,-1.204556,0.024686,0.063785,0.159969,-0.208621
9520,632428.713524903,12.535425,21.641674,0.184903,0.602824,-1.208606,0.011560,0.063127,0.160191,-0.208304
9521,632428.718468751,12.537433,21.635306,0.185001,0.597706,-1.212090,-0.001052,0.062469,0.160412,-0.207987
9522,632428.723412598,12.539413,21.628925,0.185037,0.592620,-1.214635,-0.013123,0.061810,0.160634,-0.207670
9523,632428.728325928,12.541355,21.622574,0.185014,0.587967,-1.216118,-0.024502,0.061156,0.160854,-0.207355
9524,632428.733269776,12.543285,21.616181,0.184933,0.583395,-1.216640,-0.035373,0.060498,0.161075,-0.207039
9525,632428.738213624,12.545192,21.609787,0.184800,0.578982,-1.216363,-0.045848,0.059840,0.161297,-0.206722
9526,632428.743157471,12.547078,21.603399,0.184614,0.574589,-1.215682,-0.055838,0.059182,0.161518,-0.206405
9527,632428.748101319,12.548944,21.597017,0.184379,0.570436,-1.215113,-0.065541,0.058524,0.161739,-0.206088
9528,632428.753014649,12.550778,21.590679,0.184097,0.566355,-1.214742,-0.074974,0.057870,0.161959,-0.205773
9529,632428.757958497,12.552604,21.584308,0.183767,0.562367,-1.214697,-0.084237,0.057212,0.162181,-0.205457
9530,632428.762902344,12.554411,21.577939,0.183391,0.558588,-1.215511,-0.093276,0.056554,0.162402,-0.205140
9531,632428.767846192,12.556199,21.571569,0.182971,0.554933,-1.217370,-0.101801,0.055895,0.162624,-0.204823
9532,632428.772759522,12.557957,21.565232,0.182511,0.551452,-1.220233,-0.109839,0.055241,0.162844,-0.204508
9533,632428.777703370,12.559706,21.558844,0.182008,0.548082,-1.223980,-0.117220,0.054583,0.163065,-0.204191
9534,632428.782647218,12.561437,21.552440,0.181469,0.544740,-1.228174,-0.123874,0.053925,0.163287,-0.203875
9535,632428.787591065,12.563148,21.546018,0.180897,0.541576,-1.232788,-0.129571,0.053267,0.163508,-0.203558
9536,632428.792504395,12.564829,21.539616,0.180301,0.538568,-1.237545,-0.134120,0.052613,0.163728,-0.203243
9537,632428.797448243,12.566503,21.533152,0.179679,0.535812,-1.242332,-0.137901,0.051955,0.163949,-0.202926
9538,632428.802392091,12.568160,21.526668,0.179038,0.533307,-1.246661,-0.140791,0.051297,0.164171,-0.202609
9539,632428.807335938,12.569801,21.520164,0.178383,0.531087,-1.250271,-0.142603,0.050639,0.164392,-0.202293
9540,632428.812279786,12.571428,21.513644,0.177719,0.529252,-1.253470,-0.143442,0.049981,0.164614,-0.201976
9541,632428.817223634,12.573044,21.507110,0.177050,0.527702,-1.256020,-0.143135,0.049322,0.164835,-0.201659
9542,632428.822136964,12.574641,21.500605,0.176388,0.526332,-1.258003,-0.141743,0.048668,0.165055,-0.201344
9543,632428.827080811,12.576239,21.494051,0.175728,0.525192,-1.259398,-0.139385,0.048010,0.165277,-0.201027
9544,632428.832024659,12.577830,21.487492,0.175080,0.524187,-1.260037,-0.135978,0.047352,0.165498,-0.200711
9545,632428.836937989,12.579407,21.480970,0.174453,0.523193,-1.260167,-0.131752,0.046698,0.165718,-0.200396
9546,632428.841881837,12.580988,21.474408,0.173842,0.522130,-1.259934,-0.126440,0.046040,0.165939,-0.200079
9547,632428.846825684,12.582564,21.467849,0.173258,0.520637,-1.259261,-0.120399,0.045382,0.166161,-0.199762
9548,632428.851769532,12.584133,21.461294,0.172704,0.519019,-1.258380,-0.113831,0.044724,0.166382,-0.199445
9549,632428.856713380,12.585695,21.454745,0.172182,0.516948,-1.256972,-0.106781,0.044066,0.166604,-0.199129
9550,632428.861657227,12.587247,21.448204,0.171695,0.514494,-1.254975,-0.099448,0.043962,0.166582,-0.198892
9551,632428.866601075,12.588790,21.441675,0.171244,0.511654,-1.252920,-0.091919,0.043858,0.166560,-0.198655
9552,632428.871514405,12.590310,21.435199,0.170833,0.508497,-1.251240,-0.084113,0.043755,0.166539,-0.198420
9553,632428.876458253,12.591825,21.428694,0.170458,0.504712,-1.249954,-0.075878,0.043651,0.166517,-0.198184
9554,632428.881402100,12.593323,21.422198,0.170123,0.500508,-1.248983,-0.067278,0.043548,0.166496,-0.197947
9555,632428.886345948,12.594801,21.415710,0.169830,0.496008,-1.248075,-0.058320,0.043444,0.166474,-0.197710
9556,632428.891289796,12.596258,21.409230,0.169582,0.491465,-1.247173,-0.049227,0.043340,0.166453,-0.197474
9557,632428.896203126,12.597684,21.402799,0.169380,0.487017,-1.246063,-0.039821,0.043237,0.166431,-0.197238
9558,632428.901146973,12.599098,21.396336,0.169223,0.482628,-1.244662,-0.030037,0.043133,0.166409,-0.197002
9559,632428.906090821,12.600492,21.389885,0.169115,0.478486,-1.242459,-0.020153,0.043029,0.166388,-0.196765
9560,632428.911004151,12.601858,21.383487,0.169055,0.474596,-1.239270,-0.010121,0.042926,0.166366,-0.196530
9561,632428.915947999,12.603217,21.377068,0.169045,0.470985,-1.235335,0.000337,0.042823,0.166345,-0.196293
9562,632428.920922364,12.604568,21.370632,0.169086,0.467384,-1.231088,0.011350,0.042718,0.166323,-0.196055
9563,632428.925835694,12.605889,21.364299,0.169181,0.463692,-1.226715,0.022721,0.042615,0.166301,-0.195820
9564,632428.930779542,12.607203,21.357951,0.169332,0.460020,-1.222299,0.034499,0.042511,0.166280,-0.195584
9565,632428.935723389,12.608503,21.351627,0.169542,0.456483,-1.217564,0.046231,0.042407,0.166258,-0.195347
9566,632428.940667237,12.609789,21.345330,0.169809,0.453367,-1.212208,0.057472,0.042304,0.166237,-0.195110
9567,632428.945580567,12.611056,21.339101,0.170130,0.451044,-1.206346,0.067875,0.042201,0.166215,-0.194875
9568,632428.950524415,12.612323,21.332863,0.170504,0.449377,-1.200209,0.077892,0.042097,0.166194,-0.194638
9569,632428.955468262,12.613587,21.326657,0.170927,0.448172,-1.194112,0.087509,0.041993,0.166172,-0.194402
9570,632428.960412110,12.614850,21.320482,0.171398,0.447470,-1.188058,0.096925,0.041769,0.165863,-0.194289
9571,632428.965355958,12.616114,21.314337,0.171915,0.447159,-1.182001,0.105781,0.041545,0.165554,-0.194176
9572,632428.970269288,12.617373,21.308260,0.172472,0.447295,-1.176283,0.113712,0.041323,0.165247,-0.194063
9573,632428.975213136,12.618645,21.302174,0.173071,0.448052,-1.171064,0.120584,0.041099,0.164938,-0.193950
9574,632428.980156983,12.619925,21.296112,0.173705,0.449121,-1.166397,0.126231,0.040875,0.164630,-0.193837
9575,632428.985100831,12.621213,21.290073,0.174366,0.450490,-1.162372,0.130659,0.040651,0.164321,-0.193724
9576,632428.990044678,12.622511,21.284052,0.175049,0.452180,-1.159303,0.133678,0.040428,0.164012,-0.193611
9577,632428.994958009,12.623812,21.278082,0.175743,0.453833,-1.157390,0.135503,0.040205,0.163705,-0.193498
9578,632428.999901856,12.625130,21.272083,0.176450,0.455307,-1.157014,0.136243,0.039981,0.163396,-0.193385
9579,632429.004845704,12.626455,21.266085,0.177161,0.456730,-1.158219,0.136359,0.039757,0.163087,-0.193272
9580,632429.009759034,12.627779,21.260117,0.177868,0.458080,-1.161063,0.135836,0.039535,0.162780,-0.193160
9581,632429.014702882,12.629115,21.254097,0.178577,0.459269,-1.165263,0.134664,0.039311,0.162471,-0.193047
9582,632429.019646729,12.630454,21.248055,0.179280,0.460438,-1.170700,0.132998,0.039087,0.162162,-0.192933
9583,632429.024590577,12.631794,21.241986,0.179975,0.461516,-1.176787,0.130885,0.038863,0.161854,-0.192820
9584,632429.029534425,12.633135,21.235887,0.180660,0.462784,-1.183336,0.128459,0.038640,0.161545,-0.192707
9585,632429.034478272,12.634476,21.229754,0.181333,0.464014,-1.190022,0.126130,0.038416,0.161236,-0.192594
9586,632429.039422120,12.635819,21.223588,0.181995,0.465208,-1.196334,0.124142,0.038192,0.160927,-0.192481
9587,632429.044365968,12.637163,21.217390,0.182647,0.466583,-1.201628,0.122326,0.037968,0.160618,-0.192368
9588,632429.049279298,12.638501,21.211203,0.183286,0.468089,-1.205338,0.120882,0.037745,0.160311,-0.192255
9589,632429.054223145,12.639852,21.204959,0.183922,0.469758,-1.207670,0.119653,0.037522,0.160002,-0.192142
9590,632429.059197511,12.641218,21.198663,0.184557,0.471347,-1.208384,0.118531,0.037296,0.159692,-0.192029
9591,632429.064110841,12.642574,21.192440,0.185177,0.473034,-1.207333,0.117624,0.037074,0.159385,-0.191916
9592,632429.069054688,12.643947,21.186182,0.185798,0.475007,-1.204430,0.116996,0.036850,0.159076,-0.191803
9593,632429.073968018,12.645324,21.179975,0.186411,0.477085,-1.199877,0.116255,0.036628,0.158769,-0.191691
9594,632429.078911866,12.646723,21.173750,0.187024,0.479263,-1.194217,0.115437,0.036404,0.158460,-0.191577
9595,632429.083855714,12.648137,21.167551,0.187634,0.481314,-1.187907,0.114306,0.036180,0.158151,-0.191464
9596,632429.088799561,12.649566,21.161381,0.188237,0.483255,-1.181157,0.112657,0.035956,0.157842,-0.191351
9597,632429.093743409,12.651010,21.155243,0.188832,0.485026,-1.174254,0.110149,0.035732,0.157533,-0.191238
9598,632429.098656739,12.652459,21.149175,0.189412,0.486396,-1.167748,0.106793,0.035510,0.157226,-0.191126
9599,632429.103600587,12.653928,21.143099,0.189978,0.487217,-1.162316,0.102448,0.035286,0.156918,-0.191013
9600,632429.108544434,12.655406,21.137050,0.190522,0.487412,-1.158536,0.096980,0.035175,0.156382,-0.191181
9601,632429.113488282,12.656888,21.131018,0.191039,0.486884,-1.156232,0.090168,0.035063,0.155846,-0.191350
9602,632429.118432130,12.658369,21.124998,0.191523,0.486010,-1.155634,0.081773,0.034952,0.155310,-0.191518
9603,632429.123375977,12.659847,21.118981,0.191965,0.484846,-1.156393,0.071854,0.034841,0.154775,-0.191687
9604,632429.128319825,12.661318,21.112962,0.192358,0.483243,-1.158757,0.060240,0.034730,0.154239,-0.191856
9605,632429.133263673,12.662780,21.106931,0.192693,0.481046,-1.163101,0.047237,0.034618,0.153703,-0.192024
9606,632429.138177003,12.664219,21.100918,0.192963,0.478447,-1.169160,0.033656,0.034508,0.153171,-0.192192
9607,632429.143120850,12.665649,21.094840,0.193167,0.475452,-1.176820,0.019304,0.034397,0.152635,-0.192361
9608,632429.148064698,12.667060,21.088727,0.193301,0.472307,-1.185541,0.004474,0.034285,0.152100,-0.192529
9609,632429.153008546,12.668448,21.082572,0.193361,0.469026,-1.194722,-0.010777,0.034174,0.151564,-0.192698
9610,632429.157921876,12.669805,21.076414,0.193346,0.465720,-1.203988,-0.025843,0.034063,0.151031,-0.192865
9611,632429.162865723,12.671148,21.070174,0.193257,0.462569,-1.212740,-0.040133,0.033952,0.150496,-0.193034
9612,632429.167809571,12.672468,21.063893,0.193097,0.459628,-1.220036,-0.053308,0.033841,0.149960,-0.193203
9613,632429.172753419,12.673769,21.057579,0.192872,0.457056,-1.225100,-0.065178,0.033730,0.149424,-0.193371
9614,632429.177666749,12.675045,21.051280,0.192591,0.455071,-1.227927,-0.075301,0.033619,0.148892,-0.193539
9615,632429.182610596,12.676318,21.044930,0.192258,0.453691,-1.228878,-0.084066,0.033508,0.148356,-0.193707
9616,632429.187554444,12.677583,21.038576,0.191881,0.452661,-1.228237,-0.091788,0.033397,0.147820,-0.193876
9617,632429.192498292,12.678844,21.032226,0.191466,0.452222,-1.225687,-0.098817,0.033285,0.147285,-0.194045
9618,632429.197411622,12.680097,21.025928,0.191019,0.452395,-1.221857,-0.105448,0.033175,0.146752,-0.194212
9619,632429.202355469,12.681361,21.019609,0.190537,0.452959,-1.217340,-0.111618,0.033064,0.146217,-0.194381
9620,632429.207329835,12.682640,21.013272,0.190020,0.453875,-1.212677,-0.117790,0.032952,0.145678,-0.194551
9621,632429.212273682,12.683919,21.006996,0.189477,0.455119,-1.208562,-0.123877,0.032840,0.145142,-0.194719
9622,632429.217187012,12.685200,21.000778,0.188906,0.456575,-1.205307,-0.130098,0.032730,0.144610,-0.194887
9623,632429.222130860,12.686498,20.994536,0.188301,0.457918,-1.203243,-0.136539,0.032619,0.144074,-0.195055
9624,632429.227074708,12.687805,20.988302,0.187665,0.459151,-1.202712,-0.143178,0.032507,0.143538,-0.195224
9625,632429.231988038,12.689110,20.982109,0.186999,0.460144,-1.204014,-0.149842,0.032397,0.143006,-0.195392
9626,632429.236931886,12.690427,20.975870,0.186297,0.460875,-1.206963,-0.156393,0.032285,0.142470,-0.195560
9627,632429.241875733,12.691745,20.969615,0.185562,0.461831,-1.211169,-0.162826,0.032174,0.141934,-0.195729
9628,632429.246819581,12.693065,20.963340,0.184796,0.462943,-1.216118,-0.169176,0.032063,0.141399,-0.195898
9629,632429.251763428,12.694386,20.957039,0.183999,0.463914,-1.221393,-0.175280,0.031952,0.140863,-0.196066
9630,632429.256676759,12.695700,20.950750,0.183176,0.464951,-1.226601,-0.180917,0.031841,0.140330,-0.196234
9631,632429.261620606,12.697024,20.944396,0.182321,0.466039,-1.231427,-0.185955,0.031730,0.139795,-0.196402
9632,632429.266564454,12.698349,20.938017,0.181441,0.467099,-1.235538,-0.190166,0.031619,0.139259,-0.196571
9633,632429.271477784,12.699667,20.931657,0.180546,0.468210,-1.238929,-0.193432,0.031508,0.138727,-0.196739
9634,632429.276452149,12.701006,20.925200,0.179623,0.469484,-1.241357,-0.195726,0.031396,0.138188,-0.196908
9635,632429.281395997,12.702340,20.918770,0.178695,0.470800,-1.242837,-0.197107,0.031285,0.137652,-0.197077
9636,632429.286339844,12.703679,20.912332,0.177760,0.472110,-1.243390,-0.197743,0.031174,0.137116,-0.197245
9637,632429.291283692,12.705025,20.905890,0.176822,0.473597,-1.243244,-0.197533,0.031062,0.136581,-0.197414
9638,632429.296227540,12.706378,20.899447,0.175885,0.475120,-1.242766,-0.196900,0.030951,0.136045,-0.197583
9639,632429.301171387,12.707739,20.893006,0.174952,0.476596,-1.242240,-0.196111,0.030840,0.135509,-0.197751
9640,632429.306115235,12.709107,20.886566,0.174022,0.478121,-1.242120,-0.194992,0.030729,0.134973,-0.197920
9641,632429.311028565,12.710474,20.880165,0.173103,0.479516,-1.242798,-0.193685,0.030618,0.134441,-0.198088
9642,632429.315972413,12.711856,20.873720,0.172185,0.480730,-1.244565,-0.191981,0.030507,0.133905,-0.198256
9643,632429.320885743,12.713235,20.867306,0.171282,0.481827,-1.247626,-0.190093,0.030396,0.133373,-0.198424
9644,632429.325829591,12.714624,20.860836,0.170382,0.482609,-1.251603,-0.187693,0.030285,0.132837,-0.198592
9645,632429.330773438,12.716014,20.854346,0.169494,0.483066,-1.256280,-0.184550,0.030174,0.132301,-0.198761
9646,632429.335686768,12.717395,20.847873,0.168627,0.483106,-1.261386,-0.180671,0.030063,0.131769,-0.198929
9647,632429.340630616,12.718780,20.841335,0.167774,0.482566,-1.266827,-0.175726,0.029952,0.131233,-0.199097
9648,632429.345574464,12.720158,20.834771,0.166946,0.481346,-1.272221,-0.169665,0.029841,0.130698,-0.199266
9649,632429.350518311,12.721526,20.828182,0.166148,0.479754,-1.277272,-0.162630,0.029729,0.130162,-0.199434
9650,632429.355462159,12.722882,20.821569,0.165384,0.477876,-1.281594,-0.154712,0.029407,0.130144,-0.199256
9651,632429.360375489,12.724217,20.814978,0.164665,0.475639,-1.284974,-0.145837,0.029086,0.130127,-0.199078
9652,632429.365319337,12.725547,20.808332,0.163984,0.473173,-1.287518,-0.135812,0.028763,0.130110,-0.198900
9653,632429.370263184,12.726863,20.801675,0.163354,0.470658,-1.289333,-0.124843,0.028441,0.130092,-0.198721
9654,632429.375207032,12.728165,20.795012,0.162777,0.468151,-1.290520,-0.113255,0.028118,0.130075,-0.198543
9655,632429.380150880,12.729453,20.788345,0.162258,0.465484,-1.290868,-0.101181,0.027795,0.130057,-0.198364
9656,632429.385064210,12.730721,20.781720,0.161802,0.463061,-1.290321,-0.088775,0.027475,0.130040,-0.198187
9657,632429.390038575,12.731992,20.775018,0.161401,0.460879,-1.288864,-0.075967,0.027150,0.130022,-0.198007
9658,632429.394982423,12.733246,20.768366,0.161066,0.458844,-1.286579,-0.063327,0.026828,0.130005,-0.197829
9659,632429.399895753,12.734483,20.761768,0.160795,0.457111,-1.283702,-0.050811,0.026507,0.129988,-0.197651
9660,632429.404870118,12.735730,20.755103,0.160583,0.455775,-1.280193,-0.038002,0.026182,0.129970,-0.197472
9661,632429.409813966,12.736965,20.748499,0.160435,0.454836,-1.276274,-0.025296,0.025860,0.129952,-0.197293
9662,632429.414757813,12.738199,20.741914,0.160350,0.453898,-1.272317,-0.012531,0.025537,0.129935,-0.197114
9663,632429.419671143,12.739423,20.735391,0.160329,0.452776,-1.268807,0.000201,0.025216,0.129918,-0.196937
9664,632429.424614991,12.740651,20.728845,0.160370,0.451219,-1.266327,0.013059,0.024894,0.129900,-0.196758
9665,632429.429558839,12.741874,20.722313,0.160474,0.449179,-1.265114,0.025863,0.024571,0.129883,-0.196580
9666,632429.434502686,12.743088,20.715788,0.160642,0.447102,-1.265101,0.038231,0.024248,0.129865,-0.196401
9667,632429.439416016,12.744284,20.709306,0.160869,0.444997,-1.266260,0.049751,0.023928,0.129848,-0.196224
9668,632429.444359864,12.745476,20.702780,0.161155,0.442939,-1.268313,0.060587,0.023605,0.129830,-0.196045
9669,632429.449303712,12.746656,20.696246,0.161494,0.440815,-1.271003,0.071090,0.023283,0.129813,-0.195867
9670,632429.454247559,12.747823,20.689701,0.161885,0.438344,-1.274209,0.082116,0.022960,0.129796,-0.195688
9671,632429.459191407,12.748976,20.683142,0.162331,0.435557,-1.277315,0.094056,0.022637,0.129778,-0.195510
9672,632429.464135255,12.750113,20.676571,0.162836,0.432590,-1.279353,0.106731,0.022315,0.129761,-0.195331
9673,632429.469048585,12.751226,20.670033,0.163400,0.429863,-1.279748,0.119509,0.021994,0.129743,-0.195154
9674,632429.473961915,12.752326,20.663495,0.164026,0.427744,-1.278303,0.132195,0.021673,0.129726,-0.194976
9675,632429.478905762,12.753423,20.656926,0.164720,0.426244,-1.275330,0.144484,0.021351,0.129708,-0.194798
9676,632429.483849610,12.754516,20.650373,0.165473,0.425420,-1.271110,0.155900,0.021028,0.129691,-0.194619
9677,632429.488793458,12.755607,20.643841,0.166284,0.424782,-1.265808,0.166587,0.020705,0.129674,-0.194441
9678,632429.493706788,12.756692,20.637377,0.167141,0.424169,-1.260269,0.176283,0.020385,0.129656,-0.194263
9679,632429.498650636,12.757785,20.630900,0.168052,0.423138,-1.255159,0.185242,0.020062,0.129639,-0.194085
9680,632429.503594483,12.758877,20.624448,0.169007,0.421259,-1.250684,0.193424,0.019739,0.129621,-0.193906
9681,632429.508538331,12.759963,20.618021,0.170002,0.418197,-1.247382,0.200682,0.019417,0.129604,-0.193728
9682,632429.513482178,12.761037,20.611612,0.171033,0.413985,-1.245677,0.207068,0.019094,0.129586,-0.193549
9683,632429.518426026,12.762091,20.605215,0.172095,0.408398,-1.245555,0.212529,0.018772,0.129569,-0.193370
9684,632429.523339356,12.763112,20.598862,0.173178,0.401900,-1.246867,0.217372,0.018451,0.129551,-0.193193
9685,632429.528283204,12.764106,20.592469,0.174291,0.394292,-1.249579,0.221490,0.018128,0.129534,-0.193014
9686,632429.533227052,12.765061,20.586068,0.175424,0.385947,-1.253472,0.225366,0.017806,0.129517,-0.192836
9687,632429.538170899,12.765972,20.579655,0.176577,0.377019,-1.258344,0.229126,0.017483,0.129499,-0.192657
9688,632429.543084229,12.766830,20.573265,0.177740,0.367930,-1.263630,0.232745,0.017162,0.129482,-0.192480
9689,632429.548028077,12.767645,20.566817,0.178929,0.358856,-1.268855,0.236435,0.016840,0.129464,-0.192301
9690,632429.552971925,12.768412,20.560350,0.180136,0.350012,-1.273681,0.240221,0.016517,0.129447,-0.192123
9691,632429.557915772,12.769132,20.553867,0.181362,0.341888,-1.277756,0.244183,0.016194,0.129429,-0.191944
9692,632429.562859620,12.769808,20.547370,0.182608,0.334852,-1.280208,0.248304,0.015872,0.129412,-0.191766
9693,632429.567803468,12.770449,20.540866,0.183873,0.329070,-1.280862,0.252659,0.015549,0.129394,-0.191587
9694,632429.572716798,12.771057,20.534405,0.185152,0.324750,-1.280012,0.256990,0.015229,0.129377,-0.191410
9695,632429.577660645,12.771648,20.527910,0.186461,0.321818,-1.277833,0.261215,0.014906,0.129360,-0.191231
9696,632429.582604493,12.772227,20.521429,0.187790,0.320056,-1.274665,0.264997,0.014583,0.129342,-0.191053
9697,632429.587548341,12.772799,20.514965,0.189138,0.319553,-1.270448,0.267948,0.014261,0.129325,-0.190874
9698,632429.592492188,12.773372,20.508521,0.190500,0.320281,-1.265320,0.269770,0.013938,0.129307,-0.190696
9699,632429.597405518,12.773949,20.502142,0.191862,0.321800,-1.259886,0.270467,0.013617,0.129290,-0.190518
9700,632429.602349366,12.774542,20.495749,0.193237,0.323757,-1.254071,0.270091,0.013660,0.129189,-0.190342
9701,632429.607293214,12.775148,20.489382,0.194609,0.326053,-1.248391,0.268559,0.013704,0.129089,-0.190166
9702,632429.612237061,12.775770,20.483042,0.195974,0.328404,-1.242968,0.265606,0.013747,0.128988,-0.189990
9703,632429.617180909,12.776408,20.476725,0.197324,0.330719,-1.237976,0.261094,0.013790,0.128888,-0.189814
9704,632429.622124757,12.777060,20.470432,0.198652,0.332776,-1.233666,0.255087,0.013833,0.128788,-0.189638
9705,632429.627038087,12.777723,20.464196,0.199942,0.334623,-1.230033,0.247448,0.013876,0.128688,-0.189463
9706,632429.631981934,12.778401,20.457938,0.201202,0.336237,-1.227120,0.238221,0.013919,0.128587,-0.189287
9707,632429.636925782,12.779089,20.451693,0.202416,0.337804,-1.225129,0.227538,0.013962,0.128487,-0.189111
9708,632429.641869630,12.779787,20.445455,0.203578,0.339037,-1.223786,0.215554,0.014005,0.128386,-0.188935
9709,632429.646782960,12.780488,20.439262,0.204674,0.339911,-1.223278,0.202352,0.014048,0.128286,-0.188760
9710,632429.651726807,12.781198,20.433031,0.205711,0.340222,-1.223133,0.188009,0.014091,0.128186,-0.188584
9711,632429.656670655,12.781910,20.426801,0.206677,0.340160,-1.223313,0.172730,0.014134,0.128086,-0.188408
9712,632429.661614503,12.782622,20.420569,0.207568,0.339642,-1.223917,0.156976,0.014177,0.127985,-0.188232
9713,632429.666558350,12.783330,20.414334,0.208380,0.338609,-1.224967,0.140831,0.014221,0.127885,-0.188056
9714,632429.671471680,12.784029,20.408133,0.209109,0.337347,-1.225966,0.124446,0.014263,0.127785,-0.187881
9715,632429.676415528,12.784726,20.401890,0.209761,0.335821,-1.226787,0.107695,0.014307,0.127684,-0.187705
9716,632429.681359376,12.785414,20.395642,0.210330,0.334142,-1.227435,0.090824,0.014350,0.127584,-0.187529
